Province,Centre,Census Subdivision,Singles,Semis,Row,Apartment and Other,Total
Nfld.Lab.,St. John's,Conception Bay South (T),118,18,0,0,136
Nfld.Lab.,St. John's,Portugal Cove-St. Philip's (T),44,0,0,0,44
Nfld.Lab.,St. John's,Pouch Cove (T),15,0,0,0,15
Nfld.Lab.,St. John's,Flatrock (T),15,0,5,0,20
Nfld.Lab.,St. John's,Torbay (T),16,0,0,0,16
Nfld.Lab.,St. John's,Logy Bay-Middle Cove-Outer Cove (T),26,0,0,0,26
Nfld.Lab.,St. John's,Bauline (T),3,0,0,0,3
Nfld.Lab.,St. John's,Paradise (T),108,20,3,1,132
Nfld.Lab.,St. John's,St. John's (CY),196,12,14,92,314
Nfld.Lab.,St. John's,Mount Pearl (CY),16,0,0,0,16
Nfld.Lab.,St. John's,Petty Harbour-Maddox Cove (T),1,0,0,0,1
Nfld.Lab.,St. John's,Bay Bulls (T),5,0,0,0,5
Nfld.Lab.,St. John's,Witless Bay (T),5,0,0,0,5
Nfld.Lab.,St. John's,Total,568,50,22,93,733
Nfld.Lab.,Bay Roberts,Upper Island Cove (T),5,0,0,0,5
Nfld.Lab.,Bay Roberts,Bishop's Cove (T),0,0,0,0,0
Nfld.Lab.,Bay Roberts,Spaniard's Bay (T),6,0,0,3,9
Nfld.Lab.,Bay Roberts,Bay Roberts (T),13,0,0,0,13
Nfld.Lab.,Bay Roberts,North River (T),0,0,0,0,0
Nfld.Lab.,Bay Roberts,Total,24,0,0,3,27
Nfld.Lab.,Corner Brook,"Division No.  5, Subd. F (SNO)",0,0,0,0,0
Nfld.Lab.,Corner Brook,Steady Brook (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Pasadena (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Gillams (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Massey Drive (T),1,0,0,0,1
Nfld.Lab.,Corner Brook,Corner Brook (CY),1,0,0,2,3
Nfld.Lab.,Corner Brook,Humber Arm South (T),1,0,0,0,1
Nfld.Lab.,Corner Brook,McIvers (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Meadows (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Hughes Brook (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Irishtown-Summerside (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Mount Moriah (T),0,0,0,0,0
Nfld.Lab.,Corner Brook,Total,3,0,0,2,5
Nfld.Lab.,Gander,"Division No.  6, Subd. E (SNO)",0,0,0,0,0
Nfld.Lab.,Gander,Gander (T),25,0,0,8,33
Nfld.Lab.,Gander,Appleton (T),2,0,0,0,2
Nfld.Lab.,Gander,Glenwood (T),2,0,0,0,2
Nfld.Lab.,Gander,Total,29,0,0,8,37
Nfld.Lab.,Grand Falls-Windsor,Grand Falls-Windsor (T),13,0,0,6,19
Nfld.Lab.,Grand Falls-Windsor,Total,13,0,0,6,19
Nfld.Lab.,Total,Total,637,50,22,112,821
P.E.I.,Charlottetown,Crossroads (FD),17,2,0,0,19
P.E.I.,Charlottetown,Hazelbrook (RM),1,0,0,0,1
P.E.I.,Charlottetown,Alexandra (RM),1,0,0,0,1
P.E.I.,Charlottetown,Johnstons River (FD),0,0,0,0,0
P.E.I.,Charlottetown,North Wiltshire (RM),2,0,0,0,2
P.E.I.,Charlottetown,Hampshire (RM),1,0,0,0,1
P.E.I.,Charlottetown,Kingston (RM),1,0,0,0,1
P.E.I.,Charlottetown,New Haven-Riverdale (RM),0,0,0,0,0
P.E.I.,Charlottetown,Bonshaw (RM),1,0,0,0,1
P.E.I.,Charlottetown,West River (RM),3,0,0,0,3
P.E.I.,Charlottetown,Afton (RM),25,0,0,0,25
P.E.I.,Charlottetown,Meadowbank (RM),1,0,0,0,1
P.E.I.,Charlottetown,Darlington (RM),2,0,0,0,2
P.E.I.,Charlottetown,Clyde River (RM),6,0,0,0,6
P.E.I.,Charlottetown,Miltonvale Park (RM),1,0,0,0,1
P.E.I.,Charlottetown,Union Road (RM),0,0,0,0,0
P.E.I.,Charlottetown,Brackley (RM),0,0,0,0,0
P.E.I.,Charlottetown,Mount Stewart (RM),1,0,0,0,1
P.E.I.,Charlottetown,York (RM),1,0,0,0,1
P.E.I.,Charlottetown,"East River,  Part 1 (FD)",15,0,0,0,15
P.E.I.,Charlottetown,North Shore (RM),14,0,0,0,14
P.E.I.,Charlottetown,Winsloe North (FD),0,0,0,0,0
P.E.I.,Charlottetown,Warren Grove (RM),4,0,0,0,4
P.E.I.,Charlottetown,North River (FD),1,0,0,0,1
P.E.I.,Charlottetown,North Shore (FD),3,0,0,0,3
P.E.I.,Charlottetown,Charlottetown (CY),75,100,59,200,434
P.E.I.,Charlottetown,Stratford (T),45,20,51,0,116
P.E.I.,Charlottetown,Cornwall (T),17,6,8,0,31
P.E.I.,Charlottetown,Total,238,128,118,200,684
P.E.I.,Summerside,St. Nicolas (RM),1,0,0,0,1
P.E.I.,Summerside,Linkletter (COM),1,0,0,0,1
P.E.I.,Summerside,Miscouche (COM),6,0,0,0,6
P.E.I.,Summerside,Summerside (CY),35,64,72,103,274
P.E.I.,Summerside,Miscouche (FD),2,0,0,0,2
P.E.I.,Summerside,Total,45,64,72,103,284
P.E.I.,Total,Total,283,192,190,303,968
N.S.,Halifax,Halifax (RGM),775,68,181,2363,3387
N.S.,Halifax,Total,775,68,181,2363,3387
N.S.,Cape Breton,Cape Breton (RGM),118,22,3,30,173
N.S.,Cape Breton,Total,118,22,3,30,173
N.S.,Chester MD,Chester (MD),55,0,0,0,55
N.S.,Chester MD,Total,55,0,0,0,55
N.S.,East Hants MD,East Hants (MD),214,44,73,70,401
N.S.,East Hants MD,Total,214,44,73,70,401
N.S.,"Kings, Subd. A SC","Kings, Subd. A (SC)",54,12,4,43,113
N.S.,"Kings, Subd. A SC",Total,54,12,4,43,113
N.S.,Lunenburg MD,Lunenburg (MD),136,0,0,2,138
N.S.,Lunenburg MD,Total,136,0,0,2,138
N.S.,Queens RGM,Queens (RGM),31,0,0,4,35
N.S.,Queens RGM,Total,31,0,0,4,35
N.S.,West Hants RM,West Hants (RM),108,8,2,4,122
N.S.,West Hants RM,Total,108,8,2,4,122
N.S.,Kentville,"Kings, Subd. C (SC)",24,6,0,2,32
N.S.,Kentville,Kentville (T),7,4,12,0,23
N.S.,Kentville,"Kings, Subd. B (SC)",34,10,0,10,54
N.S.,Kentville,Total,65,20,12,12,109
N.S.,New Glasgow,"Pictou, Subd. B (SC)",18,0,0,2,20
N.S.,New Glasgow,Westville (T),3,0,0,0,3
N.S.,New Glasgow,Stellarton (T),3,4,4,7,18
N.S.,New Glasgow,"Pictou, Subd. C (SC)",35,0,0,82,117
N.S.,New Glasgow,New Glasgow (T),14,0,4,5,23
N.S.,New Glasgow,Trenton (T),1,0,0,4,5
N.S.,New Glasgow,Total,74,4,8,100,186
N.S.,Truro,"Colchester, Subd. C (SC)",13,4,6,0,23
N.S.,Truro,Truro (T),8,2,0,80,90
N.S.,Truro,"Colchester, Subd. B (SC)",42,0,3,0,45
N.S.,Truro,Total,63,6,9,80,158
N.S.,Total,Total,1693,184,292,2708,4877
N.B.,Moncton,Hopewell (P),0,0,0,0,0
N.B.,Moncton,Elgin (P),3,0,0,0,3
N.B.,Moncton,Hillsborough (VL),5,0,0,0,5
N.B.,Moncton,Coverdale (P),25,2,0,0,27
N.B.,Moncton,Riverview (TV),38,22,10,85,155
N.B.,Moncton,Hillsborough (P),2,0,0,0,2
N.B.,Moncton,Dorchester (VL),0,0,0,0,0
N.B.,Moncton,Dorchester (P),0,0,0,0,0
N.B.,Moncton,Memramcook (VL),34,0,4,0,38
N.B.,Moncton,Moncton (P),71,4,0,0,75
N.B.,Moncton,Moncton (C),101,66,88,902,1157
N.B.,Moncton,Salisbury (VL),7,0,0,0,7
N.B.,Moncton,Dieppe (C),27,42,169,321,559
N.B.,Moncton,Saint-Paul (P),0,0,0,0,0
N.B.,Moncton,Total,313,136,271,1308,2028
N.B.,Saint John,Saint Martins (P),6,0,0,0,6
N.B.,Saint John,St. Martins (VL),1,0,0,0,1
N.B.,Saint John,Simonds (P),12,0,0,0,12
N.B.,Saint John,Saint John (C),53,2,7,247,309
N.B.,Saint John,Musquash (P),7,0,0,0,7
N.B.,Saint John,Lepreau (P),4,0,0,0,4
N.B.,Saint John,Petersville (P),2,0,0,0,2
N.B.,Saint John,Upham (P),4,0,0,0,4
N.B.,Saint John,Hampton (TV),15,0,0,0,15
N.B.,Saint John,Hampton (P),20,0,0,48,68
N.B.,Saint John,Rothesay (TV),1,0,0,0,1
N.B.,Saint John,Westfield (P),11,0,0,0,11
N.B.,Saint John,Kingston (P),19,0,0,0,19
N.B.,Saint John,Grand Bay-Westfield (TV),9,0,27,0,36
N.B.,Saint John,Norton (P),9,2,0,0,11
N.B.,Saint John,Greenwich (P),5,0,0,0,5
N.B.,Saint John,Rothesay (P),14,0,0,0,14
N.B.,Saint John,Quispamsis (TV),75,8,0,0,83
N.B.,Saint John,Total,267,12,34,295,608
N.B.,Fredericton,Gladstone (P),1,0,0,0,1
N.B.,Fredericton,Tracy (VL),3,0,0,0,3
N.B.,Fredericton,Lincoln (P),61,0,0,0,61
N.B.,Fredericton,Maugerville (P),5,0,0,0,5
N.B.,Fredericton,New Maryland (VL),13,0,0,0,13
N.B.,Fredericton,New Maryland (P),10,6,0,0,16
N.B.,Fredericton,Manners Sutton (P),13,0,0,0,13
N.B.,Fredericton,Harvey (VL),0,0,0,0,0
N.B.,Fredericton,Hanwell (RCR),30,0,0,0,30
N.B.,Fredericton,Kingsclear (P),0,0,0,0,0
N.B.,Fredericton,Queensbury (P),4,0,0,0,4
N.B.,Fredericton,Bright (P),21,0,0,0,21
N.B.,Fredericton,Douglas (P),0,0,0,0,0
N.B.,Fredericton,Saint Marys (P),38,0,0,0,38
N.B.,Fredericton,Fredericton (C),165,10,76,843,1094
N.B.,Fredericton,Total,364,16,76,843,1299
N.B.,Tracadie MRM,Tracadie (MRM),17,0,18,24,59
N.B.,Tracadie MRM,Total,17,0,18,24,59
N.B.,Bathurst,Bathurst (P),10,0,0,0,10
N.B.,Bathurst,Bathurst (C),8,0,0,0,8
N.B.,Bathurst,Beresford (TV),15,0,0,0,15
N.B.,Bathurst,Pointe-Verte (VL),1,0,0,0,1
N.B.,Bathurst,Petit-Rocher (VL),2,0,0,5,7
N.B.,Bathurst,Beresford (P),4,0,0,0,4
N.B.,Bathurst,Nigadoo (VL),3,0,0,0,3
N.B.,Bathurst,Total,43,0,0,5,48
N.B.,Campbellton,Dalhousie (P),2,0,0,0,2
N.B.,Campbellton,Addington (P),0,0,0,0,0
N.B.,Campbellton,Atholville (VL),4,0,0,0,4
N.B.,Campbellton,Campbellton (C),1,0,0,0,1
N.B.,Campbellton,Tide Head (VL),1,0,0,0,1
N.B.,Campbellton,Total,8,0,0,0,8
N.B.,Edmundston,Rivière-Verte (VL),0,0,0,0,0
N.B.,Edmundston,Rivière-Verte (P),0,0,0,0,0
N.B.,Edmundston,Saint-Basile (P),0,0,0,0,0
N.B.,Edmundston,Saint-Joseph (P),0,0,0,0,0
N.B.,Edmundston,Saint-Jacques (P),0,0,0,0,0
N.B.,Edmundston,Edmundston (C),0,0,0,0,0
N.B.,Edmundston,Haut-Madawaska (RCR),0,0,0,0,0
N.B.,Edmundston,Total,0,0,0,0,0
N.B.,Miramichi,Glenelg (P),3,0,0,0,3
N.B.,Miramichi,Chatham (P),1,0,0,0,1
N.B.,Miramichi,Derby (P),4,0,0,0,4
N.B.,Miramichi,Nelson (P),4,0,0,0,4
N.B.,Miramichi,Southesk (P),3,0,0,0,3
N.B.,Miramichi,Northesk (P),4,0,0,0,4
N.B.,Miramichi,Newcastle (P),1,0,0,0,1
N.B.,Miramichi,Miramichi (C),22,2,14,58,96
N.B.,Miramichi,Total,42,2,14,58,116
N.B.,Total,Total,1054,166,413,2533,4166
Que,Saguenay,Saguenay (V),164,162,4,90,420
Que,Saguenay,Saint-Félix-d'Otis (MÉ),18,0,0,0,18
Que,Saguenay,Sainte-Rose-du-Nord (PE),5,0,0,0,5
Que,Saguenay,Saint-Fulgence (MÉ),10,0,0,0,10
Que,Saguenay,Saint-Honoré (V),43,18,0,4,65
Que,Saguenay,Saint-David-de-Falardeau (MÉ),26,2,0,8,36
Que,Saguenay,Bégin (MÉ),4,0,0,0,4
Que,Saguenay,Saint-Charles-de-Bourget (MÉ),5,0,0,0,5
Que,Saguenay,Larouche (MÉ),14,0,0,0,14
Que,Saguenay,Total,289,182,4,102,577
Que,Montréal,Lavaltrie (V),57,38,16,44,155
Que,Montréal,Richelieu (V),6,0,0,14,20
Que,Montréal,Saint-Mathias-sur-Richelieu (MÉ),12,0,0,2,14
Que,Montréal,Saint-Jean-sur-Richelieu (V),82,26,8,386,502
Que,Montréal,Chambly (V),14,0,0,12,26
Que,Montréal,Carignan (V),34,0,0,2,36
Que,Montréal,Saint-Basile-le-Grand (V),6,0,0,8,14
Que,Montréal,McMasterville (MÉ),1,0,0,56,57
Que,Montréal,Otterburn Park (V),10,44,0,176,230
Que,Montréal,Mont-Saint-Hilaire (V),21,4,0,0,25
Que,Montréal,Beloeil (V),9,4,4,136,153
Que,Montréal,Saint-Mathieu-de-Beloeil (MÉ),22,0,0,0,22
Que,Montréal,Brossard (V),41,2,9,640,692
Que,Montréal,Saint-Lambert (V),2,0,0,0,2
Que,Montréal,Boucherville (V),23,0,0,0,23
Que,Montréal,Saint-Bruno-de-Montarville (V),10,0,0,127,137
Que,Montréal,Longueuil (V),59,80,30,1112,1281
Que,Montréal,Sainte-Julie (V),12,18,32,238,300
Que,Montréal,Saint-Amable (MÉ),12,32,9,14,67
Que,Montréal,Varennes (V),3,0,0,55,58
Que,Montréal,Verchères (MÉ),5,0,0,2,7
Que,Montréal,Charlemagne (V),0,0,0,96,96
Que,Montréal,Repentigny (V),12,0,0,204,216
Que,Montréal,Saint-Sulpice (PE),2,0,0,5,7
Que,Montréal,L'Assomption (V),33,4,0,129,166
Que,Montréal,L'Épiphanie (V),6,0,0,9,15
Que,Montréal,Saint-Lin--Laurentides (V),135,0,0,250,385
Que,Montréal,Terrebonne (V),76,0,20,1171,1267
Que,Montréal,Mascouche (V),43,0,0,637,680
Que,Montréal,Laval (V),197,4,48,2135,2384
Que,Montréal,Montréal-Est (V),0,0,0,24,24
Que,Montréal,Montréal (V),69,14,108,9236,9427
Que,Montréal,Westmount (V),0,0,0,2,2
Que,Montréal,Montréal-Ouest (V),0,0,0,0,0
Que,Montréal,Côte-Saint-Luc (V),1,0,0,0,1
Que,Montréal,Hampstead (V),3,0,0,0,3
Que,Montréal,Mont-Royal (V),1,0,0,0,1
Que,Montréal,Dorval (V),11,2,0,190,203
Que,Montréal,L'Île-Dorval (V),0,0,0,0,0
Que,Montréal,Pointe-Claire (V),11,0,7,633,651
Que,Montréal,Kirkland (V),1,0,0,0,1
Que,Montréal,Beaconsfield (V),13,0,0,0,13
Que,Montréal,Baie-D'Urfé (V),3,0,0,0,3
Que,Montréal,Sainte-Anne-de-Bellevue (V),0,0,0,0,0
Que,Montréal,Senneville (VL),5,0,0,0,5
Que,Montréal,Dollard-Des Ormeaux (V),4,0,0,98,102
Que,Montréal,Saint-Mathieu (MÉ),10,0,0,30,40
Que,Montréal,Saint-Philippe (V),14,26,3,24,67
Que,Montréal,La Prairie (V),4,0,28,49,81
Que,Montréal,Candiac (V),6,0,61,294,361
Que,Montréal,Delson (V),3,2,0,96,101
Que,Montréal,Sainte-Catherine (V),2,0,0,42,44
Que,Montréal,Saint-Constant (V),7,16,12,432,467
Que,Montréal,Saint-Isidore (PE),1,0,12,8,21
Que,Montréal,Mercier (V),11,22,0,0,33
Que,Montréal,Châteauguay (V),33,10,7,129,179
Que,Montréal,Léry (V),6,2,0,0,8
Que,Montréal,Beauharnois (V),8,2,71,105,186
Que,Montréal,Saint-Zotique (MÉ),15,2,3,52,72
Que,Montréal,Les Coteaux (MÉ),5,0,24,49,78
Que,Montréal,Coteau-du-Lac (V),16,10,3,2,31
Que,Montréal,Les Cèdres (MÉ),7,0,0,0,7
Que,Montréal,Pointe-des-Cascades (VL),2,0,0,0,2
Que,Montréal,L'Île-Perrot (V),0,2,0,6,8
Que,Montréal,Notre-Dame-de-l'Île-Perrot (V),39,2,12,0,53
Que,Montréal,Pincourt (V),2,0,0,59,61
Que,Montréal,Terrasse-Vaudreuil (MÉ),0,0,0,0,0
Que,Montréal,Vaudreuil-Dorion (V),28,0,48,35,111
Que,Montréal,Vaudreuil-sur-le-Lac (VL),3,0,0,0,3
Que,Montréal,L'Île-Cadieux (V),0,0,0,0,0
Que,Montréal,Hudson (V),40,0,0,30,70
Que,Montréal,Saint-Lazare (V),15,0,0,18,33
Que,Montréal,Saint-Eustache (V),23,60,7,87,177
Que,Montréal,Deux-Montagnes (V),15,4,3,111,133
Que,Montréal,Sainte-Marthe-sur-le-Lac (V),54,40,12,162,268
Que,Montréal,Pointe-Calumet (MÉ),1,0,0,0,1
Que,Montréal,Saint-Joseph-du-Lac (MÉ),12,14,0,12,38
Que,Montréal,Oka (MÉ),16,0,0,8,24
Que,Montréal,Saint-Placide (MÉ),7,0,0,0,7
Que,Montréal,Boisbriand (V),9,2,8,175,194
Que,Montréal,Sainte-Thérèse (V),0,0,0,14,14
Que,Montréal,Blainville (V),27,2,22,100,151
Que,Montréal,Rosemère (V),12,0,0,24,36
Que,Montréal,Lorraine (V),3,0,0,0,3
Que,Montréal,Bois-des-Filion (V),15,8,0,3,26
Que,Montréal,Sainte-Anne-des-Plaines (V),18,0,0,55,73
Que,Montréal,Mirabel (V),99,14,171,366,650
Que,Montréal,Saint-Colomban (V),79,0,0,26,105
Que,Montréal,Saint-Jérôme (V),49,2,28,530,609
Que,Montréal,Gore (CT),50,0,0,0,50
Que,Montréal,Total,1833,514,826,20976,24149
Que,Gatineau,Thurso (V),4,20,0,75,99
Que,Gatineau,Lochaber (CT),0,0,0,0,0
Que,Gatineau,Lochaber-Partie-Ouest (CT),0,0,0,0,0
Que,Gatineau,Mayo (MÉ),18,0,0,0,18
Que,Gatineau,Val-des-Bois (MÉ),0,0,0,0,0
Que,Gatineau,Bowman (MÉ),9,0,0,0,9
Que,Gatineau,Gatineau (V),99,69,10,3110,3288
Que,Gatineau,L'Ange-Gardien (MÉ),106,0,0,10,116
Que,Gatineau,Notre-Dame-de-la-Salette (MÉ),5,0,0,0,5
Que,Gatineau,Val-des-Monts (MÉ),142,12,0,29,183
Que,Gatineau,Cantley (MÉ),86,0,3,8,97
Que,Gatineau,Chelsea (MÉ),78,0,4,8,90
Que,Gatineau,Pontiac (MÉ),9,0,0,0,9
Que,Gatineau,La Pêche (MÉ),51,2,8,11,72
Que,Gatineau,Denholm (MÉ),5,0,0,0,5
Que,Gatineau,Total,612,103,25,3251,3991
Que,Québec,Saint-Henri (MÉ),23,0,0,18,41
Que,Québec,Beaumont (MÉ),17,0,0,0,17
Que,Québec,Saint-François-de-l'Île-d'Orléans (MÉ),4,0,0,0,4
Que,Québec,Sainte-Famille-de-l'Île-d'Orléans (MÉ),0,0,0,0,0
Que,Québec,Saint-Jean-de-l'Île-d'Orléans (MÉ),4,0,0,0,4
Que,Québec,Saint-Laurent-de-l'Île-d'Orléans (MÉ),3,0,0,0,3
Que,Québec,Saint-Pierre-de-l'Île-d'Orléans (MÉ),0,0,0,0,0
Que,Québec,Sainte-Pétronille (VL),1,0,0,0,1
Que,Québec,Château-Richer (V),12,12,4,0,28
Que,Québec,L'Ange-Gardien (MÉ),13,0,10,1,24
Que,Québec,Boischatel (MÉ),90,12,0,2,104
Que,Québec,Sainte-Catherine-de-la-Jacques-Cartier (V),79,106,0,9,194
Que,Québec,Fossambault-sur-le-Lac (V),34,4,0,1,39
Que,Québec,Lac-Saint-Joseph (V),12,0,0,0,12
Que,Québec,Shannon (V),47,18,0,1,66
Que,Québec,Saint-Gabriel-de-Valcartier (MÉ),20,0,0,1,21
Que,Québec,Lac-Delage (V),2,0,0,0,2
Que,Québec,Stoneham-et-Tewkesbury (CU),38,16,0,15,69
Que,Québec,Lac-Beauport (MÉ),21,0,0,1,22
Que,Québec,Sainte-Brigitte-de-Laval (V),25,28,0,0,53
Que,Québec,Notre-Dame-des-Anges (PE),0,0,0,0,0
Que,Québec,Québec (V),224,408,31,3813,4476
Que,Québec,L'Ancienne-Lorette (V),1,0,0,46,47
Que,Québec,Saint-Augustin-de-Desmaures (V),8,4,0,0,12
Que,Québec,Lévis (V),194,170,60,2575,2999
Que,Québec,Saint-Lambert-de-Lauzon (MÉ),23,0,0,0,23
Que,Québec,Saint-Antoine-de-Tilly (MÉ),8,0,0,0,8
Que,Québec,Neuville (V),9,12,0,0,21
Que,Québec,Total,912,790,105,6483,8290
Que,Sherbrooke,Ascot Corner (MÉ),22,4,0,7,33
Que,Sherbrooke,Stoke (MÉ),11,0,0,0,11
Que,Sherbrooke,Saint-Denis-de-Brompton (MÉ),52,10,0,21,83
Que,Sherbrooke,Val-Joli (MÉ),0,0,0,0,0
Que,Sherbrooke,Sherbrooke (V),131,170,16,1030,1347
Que,Sherbrooke,Compton (MÉ),11,2,0,0,13
Que,Sherbrooke,Waterville (V),10,8,0,12,30
Que,Sherbrooke,North Hatley (VL),2,0,0,0,2
Que,Sherbrooke,Hatley (CT),17,0,0,2,19
Que,Sherbrooke,Magog (V),70,4,4,53,131
Que,Sherbrooke,Orford (CT),53,16,0,13,82
Que,Sherbrooke,Total,379,214,20,1138,1751
Que,Trois-Rivières,Trois-Rivières (V),156,96,1,669,922
Que,Trois-Rivières,Champlain (MÉ),7,2,0,0,9
Que,Trois-Rivières,Saint-Luc-de-Vincennes (MÉ),0,0,0,0,0
Que,Trois-Rivières,Saint-Maurice (PE),11,0,33,0,44
Que,Trois-Rivières,Bécancour (V),87,12,0,77,176
Que,Trois-Rivières,Yamachiche (MÉ),2,0,0,0,2
Que,Trois-Rivières,Total,263,110,34,746,1153
Que,Drummondville,Lefebvre (MÉ),2,0,0,0,2
Que,Drummondville,L'Avenir (MÉ),14,0,0,0,14
Que,Drummondville,Saint-Lucien (MÉ),14,0,0,0,14
Que,Drummondville,Wickham (MÉ),4,0,0,4,8
Que,Drummondville,Saint-Germain-de-Grantham (MÉ),6,2,0,14,22
Que,Drummondville,Drummondville (V),230,128,0,454,812
Que,Drummondville,Saint-Cyrille-de-Wendover (MÉ),23,8,0,16,47
Que,Drummondville,Notre-Dame-du-Bon-Conseil (VL),12,0,0,32,44
Que,Drummondville,Notre-Dame-du-Bon-Conseil (PE),1,0,0,0,1
Que,Drummondville,Saint-Majorique-de-Grantham (PE),2,0,0,0,2
Que,Drummondville,Saint-Edmond-de-Grantham (PE),2,0,0,0,2
Que,Drummondville,Total,310,138,0,520,968
Que,Granby,Bromont (V),65,20,0,188,273
Que,Granby,Saint-Alphonse-de-Granby (MÉ),4,12,0,0,16
