Province,Centre,Census Subdivision,Singles,Semis,Row,Apartment and Other,Total
Que,Granby,Granby (V),76,56,13,555,700
Que,Granby,Roxton Pond (MÉ),52,38,0,1,91
Que,Granby,Saint-Paul-d'Abbotsford (MÉ),3,0,0,0,3
Que,Granby,Total,200,126,13,744,1083
Que,Rimouski,Saint-Narcisse-de-Rimouski (PE),1,0,0,0,1
Que,Rimouski,Saint-Anaclet-de-Lessard (PE),4,0,0,0,4
Que,Rimouski,Rimouski (V),46,16,0,0,62
Que,Rimouski,Saint-Valérien (PE),8,0,0,0,8
Que,Rimouski,Saint-Fabien (PE),3,0,0,0,3
Que,Rimouski,Total,62,16,0,0,78
Que,Saint-Hyacinthe,Saint-Hyacinthe (V),45,20,8,1076,1149
Que,Saint-Hyacinthe,Saint-Dominique (MÉ),2,0,0,26,28
Que,Saint-Hyacinthe,Saint-Simon (MÉ),4,0,0,0,4
Que,Saint-Hyacinthe,Total,51,20,8,1102,1181
Que,Shawinigan,Shawinigan (V),107,4,0,136,247
Que,Shawinigan,Saint-Boniface (MÉ),13,0,0,7,20
Que,Shawinigan,Total,120,4,0,143,267
Que,Amos V,Amos (V),16,0,9,13,38
Que,Amos V,Total,16,0,9,13,38
Que,Gaspé V,Gaspé (V),68,0,0,44,112
Que,Gaspé V,Total,68,0,0,44,112
Que,La Tuque V,La Tuque (V),21,0,0,0,21
Que,La Tuque V,Total,21,0,0,0,21
Que,Les Îles-de-la-Madeleine MÉ,Les Îles-de-la-Madeleine (MÉ),75,16,0,5,96
Que,Les Îles-de-la-Madeleine MÉ,Total,75,16,0,5,96
Que,Marieville V,Marieville (V),15,6,0,69,90
Que,Marieville V,Total,15,6,0,69,90
Que,Montmagny V,Montmagny (V),12,12,0,15,39
Que,Montmagny V,Total,12,12,0,15,39
Que,Mont-Laurier V,Mont-Laurier (V),46,0,0,60,106
Que,Mont-Laurier V,Total,46,0,0,60,106
Que,Prévost V,Prévost (V),16,0,0,5,21
Que,Prévost V,Total,16,0,0,5,21
Que,Rawdon MÉ,Rawdon (MÉ),116,0,0,171,287
Que,Rawdon MÉ,Total,116,0,0,171,287
Que,Roberval V,Roberval (V),22,0,0,0,22
Que,Roberval V,Total,22,0,0,0,22
Que,Sainte-Adèle V,Sainte-Adèle (V),105,0,0,50,155
Que,Sainte-Adèle V,Total,105,0,0,50,155
Que,Sainte-Agathe-des-Monts V,Sainte-Agathe-des-Monts (V),125,8,0,140,273
Que,Sainte-Agathe-des-Monts V,Total,125,8,0,140,273
Que,Sainte-Sophie MÉ,Sainte-Sophie (MÉ),66,0,0,13,79
Que,Sainte-Sophie MÉ,Total,66,0,0,13,79
Que,Saint-Félicien V,Saint-Félicien (V),26,4,0,4,34
Que,Saint-Félicien V,Total,26,4,0,4,34
Que,Saint-Raymond V,Saint-Raymond (V),77,0,0,21,98
Que,Saint-Raymond V,Total,77,0,0,21,98
Que,Saint-Sauveur V,Saint-Sauveur (V),78,2,0,16,96
Que,Saint-Sauveur V,Total,78,2,0,16,96
Que,Alma,Alma (V),32,26,0,37,95
Que,Alma,Saint-Nazaire (MÉ),16,0,0,0,16
Que,Alma,Total,48,26,0,37,111
Que,Baie-Comeau,Baie-Comeau (V),2,0,0,0,2
Que,Baie-Comeau,Pointe-Lebel (VL),0,0,0,0,0
Que,Baie-Comeau,Pointe-aux-Outardes (VL),0,0,0,0,0
Que,Baie-Comeau,Chute-aux-Outardes (VL),0,0,0,0,0
Que,Baie-Comeau,Ragueneau (PE),0,0,0,0,0
Que,Baie-Comeau,Total,2,0,0,0,2
Que,Campbellton,Pointe-à-la-Croix (MÉ),2,0,0,0,2
Que,Campbellton,Total,2,0,0,0,2
Que,Cowansville,Cowansville (V),48,6,0,251,305
Que,Cowansville,Total,48,6,0,251,305
Que,Dolbeau-Mistassini,Sainte-Jeanne-d'Arc (VL),1,0,0,0,1
Que,Dolbeau-Mistassini,Dolbeau-Mistassini (V),17,2,0,12,31
Que,Dolbeau-Mistassini,Saint-Stanislas (MÉ),0,0,0,0,0
Que,Dolbeau-Mistassini,Total,18,2,0,12,32
Que,Hawkesbury,Grenville (VL),9,0,0,4,13
Que,Hawkesbury,Total,9,0,0,4,13
Que,Joliette,Saint-Paul (MÉ),10,0,0,97,107
Que,Joliette,Joliette (V),5,0,0,154,159
Que,Joliette,Notre-Dame-des-Prairies (V),2,0,7,12,21
Que,Joliette,Saint-Charles-Borromée (MÉ),13,0,0,361,374
Que,Joliette,Total,30,0,7,624,661
Que,Lachute,Lachute (V),34,2,0,101,137
Que,Lachute,Total,34,2,0,101,137
Que,Matane,Sainte-Félicité (MÉ),1,0,0,0,1
Que,Matane,Saint-René-de-Matane (MÉ),4,0,0,0,4
Que,Matane,Matane (V),12,0,0,16,28
Que,Matane,Saint-Ulric (MÉ),5,0,0,0,5
Que,Matane,Total,22,0,0,16,38
Que,Rivière-du-Loup,Saint-Antonin (MÉ),14,4,0,10,28
Que,Rivière-du-Loup,Saint-Modeste (MÉ),5,0,0,0,5
Que,Rivière-du-Loup,Cacouna (MÉ),3,0,0,0,3
Que,Rivière-du-Loup,Saint-Arsène (PE),3,0,0,0,3
Que,Rivière-du-Loup,Rivière-du-Loup (V),21,14,0,49,84
Que,Rivière-du-Loup,Notre-Dame-du-Portage (MÉ),3,0,0,0,3
Que,Rivière-du-Loup,Total,49,18,0,59,126
Que,Rouyn-Noranda,Rouyn-Noranda (V),69,6,0,104,179
Que,Rouyn-Noranda,Total,69,6,0,104,179
Que,Saint-Georges,Saint-Georges (V),44,66,0,84,194
Que,Saint-Georges,Total,44,66,0,84,194
Que,Sainte-Marie,Sainte-Marie (V),24,26,0,86,136
Que,Sainte-Marie,Total,24,26,0,86,136
Que,Sept-Îles,Sept-Îles (V),26,0,0,0,26
Que,Sept-Îles,Total,26,0,0,0,26
Que,Sorel-Tracy,Sainte-Victoire-de-Sorel (MÉ),7,2,0,10,19
Que,Sorel-Tracy,Saint-Joseph-de-Sorel (V),0,0,0,0,0
Que,Sorel-Tracy,Sorel-Tracy (V),42,30,0,33,105
Que,Sorel-Tracy,Sainte-Anne-de-Sorel (MÉ),5,0,0,0,5
Que,Sorel-Tracy,Total,54,32,0,43,129
Que,Thetford Mines,Irlande (MÉ),5,0,0,0,5
Que,Thetford Mines,Saint-Joseph-de-Coleraine (MÉ),18,0,0,0,18
Que,Thetford Mines,Thetford Mines (V),26,6,0,68,100
Que,Thetford Mines,Saint-Adrien-d'Irlande (MÉ),1,0,0,0,1
Que,Thetford Mines,Total,50,6,0,68,124
Que,Val-d'Or,Val-d'Or (V),53,0,0,147,200
Que,Val-d'Or,Total,53,0,0,147,200
Que,Salaberry-de-Valleyfield,Salaberry-de-Valleyfield (V),121,108,55,370,654
Que,Salaberry-de-Valleyfield,Total,121,108,55,370,654
Que,Victoriaville,Saint-Christophe-d'Arthabaska (PE),26,0,0,0,26
Que,Victoriaville,Victoriaville (V),34,12,0,199,245
Que,Victoriaville,Total,60,12,0,199,271
Que,Total,Total,6678,2575,1106,38036,48395
Ont.,Barrie,Springwater (TP),356,90,0,0,446
Ont.,Barrie,Innisfil (T),449,0,65,8,522
Ont.,Barrie,Barrie (CY),321,84,533,1138,2076
Ont.,Barrie,Total,1126,174,598,1146,3044
Ont.,Belleville,Tyendinaga (TP),27,0,0,0,27
Ont.,Belleville,Belleville (CY),113,4,43,0,160
Ont.,Belleville,Quinte West (CY),125,12,21,0,158
Ont.,Belleville,Stirling-Rawdon (TP),25,2,0,0,27
Ont.,Belleville,Total,290,18,64,0,372
Ont.,Brantford,Brant (CY),327,0,142,0,469
Ont.,Brantford,Brantford (CY),441,8,536,306,1291
Ont.,Brantford,Total,768,8,678,306,1760
Ont.,Guelph,Puslinch (TP),43,0,0,0,43
Ont.,Guelph,Guelph (CY),113,44,138,137,432
Ont.,Guelph,Guelph/Eramosa (TP),10,0,0,8,18
Ont.,Guelph,Total,166,44,138,145,493
Ont.,Hamilton,Burlington (CY),127,0,0,0,127
Ont.,Hamilton,Hamilton (C),643,176,1036,1497,3352
Ont.,Hamilton,Grimsby (T),51,0,0,0,51
Ont.,Hamilton,Total,821,176,1036,1497,3530
Ont.,Kingston,Frontenac Islands (TP),7,0,0,0,7
Ont.,Kingston,Kingston (CY),107,12,81,231,431
Ont.,Kingston,South Frontenac (TP),44,0,0,0,44
Ont.,Kingston,Loyalist (TP),137,26,8,0,171
Ont.,Kingston,Total,295,38,89,231,653
Ont.,Kitchener - Cambridge - Waterl,North Dumfries (TP),133,10,57,0,200
Ont.,Kitchener - Cambridge - Waterl,Cambridge (CY),197,4,471,337,1009
Ont.,Kitchener - Cambridge - Waterl,Kitchener (CY),431,30,431,1578,2470
Ont.,Kitchener - Cambridge - Waterl,Waterloo (CY),80,10,184,654,928
Ont.,Kitchener - Cambridge - Waterl,Wilmot (TP),13,2,4,16,35
Ont.,Kitchener - Cambridge - Waterl,Woolwich (TP),168,10,27,0,205
Ont.,Kitchener - Cambridge - Waterl,Total,1022,66,1174,2585,4847
Ont.,London,Central Elgin (MU),97,0,0,0,97
Ont.,London,St. Thomas (CY),118,42,18,81,259
Ont.,London,Southwold (TP),68,0,0,0,68
Ont.,London,Strathroy-Caradoc (MU),92,2,0,37,131
Ont.,London,Thames Centre (MU),81,0,0,0,81
Ont.,London,Middlesex Centre (MU),131,0,95,0,226
Ont.,London,London (CY),677,4,457,1357,2495
Ont.,London,Adelaide-Metcalfe (TP),4,0,0,0,4
Ont.,London,Total,1268,48,570,1475,3361
Ont.,St. Catharines - Niagara,Fort Erie (T),171,8,53,20,252
Ont.,St. Catharines - Niagara,Port Colborne (CY),41,8,10,0,59
Ont.,St. Catharines - Niagara,Wainfleet (TP),27,0,0,0,27
Ont.,St. Catharines - Niagara,Pelham (T),28,2,95,66,191
Ont.,St. Catharines - Niagara,Welland (CY),223,11,60,311,605
Ont.,St. Catharines - Niagara,Thorold (CY),330,0,373,16,719
Ont.,St. Catharines - Niagara,Niagara Falls (CY),171,34,372,23,600
Ont.,St. Catharines - Niagara,Niagara-on-the-Lake (T),40,0,24,0,64
Ont.,St. Catharines - Niagara,St. Catharines (CY),62,10,21,257,350
Ont.,St. Catharines - Niagara,Lincoln (T),21,4,0,276,301
Ont.,St. Catharines - Niagara,Total,1114,77,1008,969,3168
Ont.,Oshawa,Whitby (T),198,86,570,494,1348
Ont.,Oshawa,Oshawa (CY),542,2,574,708,1826
Ont.,Oshawa,Clarington (MU),187,4,161,249,601
Ont.,Oshawa,Total,927,92,1305,1451,3775
Ont.,Ottawa,Clarence-Rockland (C),189,4,78,34,305
Ont.,Ottawa,Russell (TP),162,40,89,146,437
Ont.,Ottawa,Ottawa (CV),2105,194,2315,5463,10077
Ont.,Ottawa,North Grenville (MU),103,2,90,18,213
Ont.,Ottawa,Total,2559,240,2572,5661,11032
Ont.,Peterborough,Otonabee-South Monaghan (TP),74,0,0,0,74
Ont.,Peterborough,Cavan Monaghan (TP),25,0,0,0,25
Ont.,Peterborough,Peterborough (CY),192,4,0,0,196
Ont.,Peterborough,Selwyn (TP),48,0,4,2,54
Ont.,Peterborough,Douro-Dummer (TP),4,0,0,0,4
Ont.,Peterborough,Total,343,4,4,2,353
Ont.,Greater Sudbury (CV),Greater Sudbury (CV),3,0,0,0,3
Ont.,Greater Sudbury (CV),Greater Sudbury (CV),126,63,89,1,279
Ont.,Greater Sudbury (CV),Greater Sudbury (CV),129,63,89,1,282
Ont.,Thunder Bay,Neebing (MU),7,0,0,0,7
Ont.,Thunder Bay,Thunder Bay (CY),57,6,0,71,134
Ont.,Thunder Bay,Oliver Paipoonge (MU),25,0,0,0,25
Ont.,Thunder Bay,Gillies (TP),0,0,0,0,0
Ont.,Thunder Bay,O'Connor (TP),2,0,0,0,2
Ont.,Thunder Bay,Conmee (TP),1,0,0,0,1
Ont.,Thunder Bay,Shuniah (MU),17,0,0,0,17
Ont.,Thunder Bay,Total,109,6,0,71,186
Ont.,Toronto,Pickering (CY),470,34,686,276,1466
Ont.,Toronto,Ajax (T),41,0,315,0,356
Ont.,Toronto,Uxbridge (TP),19,46,12,0,77
Ont.,Toronto,Vaughan (CY),384,46,341,3538,4309
Ont.,Toronto,Markham (CY),466,16,1209,1290,2981
Ont.,Toronto,Richmond Hill (T),263,34,739,334,1370
Ont.,Toronto,Whitchurch-Stouffville (T),309,0,127,0,436
Ont.,Toronto,Aurora (T),117,0,0,125,242
Ont.,Toronto,Newmarket (T),28,4,55,394,481
Ont.,Toronto,King (TP),88,0,8,0,96
Ont.,Toronto,East Gwillimbury (T),536,40,82,18,676
Ont.,Toronto,Georgina (T),200,0,0,0,200
Ont.,Toronto,Toronto (C),876,88,472,19428,20864
Ont.,Toronto,Mississauga (CY),120,24,76,4235,4455
Ont.,Toronto,Brampton (CY),767,54,545,1050,2416
Ont.,Toronto,Caledon (T),499,54,273,0,826
Ont.,Toronto,Mono (T),7,0,0,0,7
Ont.,Toronto,Orangeville (T),0,0,47,0,47
Ont.,Toronto,Oakville (T),279,2,85,1558,1924
Ont.,Toronto,Milton (T),367,0,352,358,1077
Ont.,Toronto,Halton Hills (T),50,0,117,0,167
Ont.,Toronto,New Tecumseth (T),129,8,18,14,169
Ont.,Toronto,Bradford West Gwillimbury (T),314,64,89,0,467
Ont.,Toronto,Total,6329,514,5648,32618,45109
Ont.,Windsor,Amherstburg (T),229,28,40,115,412
Ont.,Windsor,LaSalle (T),65,10,0,254,329
Ont.,Windsor,Windsor (CY),82,34,65,310,491
Ont.,Windsor,Tecumseh (T),8,0,0,0,8
Ont.,Windsor,Lakeshore (T),245,14,16,0,275
Ont.,Windsor,Total,629,86,121,679,1515
Ont.,Chatham-Kent,Chatham-Kent (MU),282,54,60,149,545
Ont.,Chatham-Kent,Total,282,54,60,149,545
Ont.,Cornwall,South Stormont (TP),60,4,0,0,64
Ont.,Cornwall,Cornwall (CY),7,6,0,0,13
Ont.,Cornwall,Total,67,10,0,0,77
Ont.,Kawartha Lakes,Kawartha Lakes (CY),267,4,48,254,573
Ont.,Kawartha Lakes,Total,267,4,48,254,573
Ont.,Norfolk,Norfolk County (CY),203,50,13,0,266
Ont.,Norfolk,Total,203,50,13,0,266
Ont.,North Bay,Bonfield (TP),19,2,10,0,31
Ont.,North Bay,Chisholm (TP),6,0,0,0,6
Ont.,North Bay,East Ferris (MU),28,0,0,0,28
Ont.,North Bay,North Bay (CY),76,6,0,2,84
Ont.,North Bay,"Nipissing, Unorganized, North Part (NO)",0,0,0,0,0
Ont.,North Bay,Powassan (MU),13,0,0,0,13
Ont.,North Bay,Callander (MU),0,0,0,0,0
Ont.,North Bay,Nipissing (TP),19,0,0,0,19
Ont.,North Bay,Total,161,8,10,2,181
Ont.,Sarnia,St. Clair (TP),52,0,8,0,60
Ont.,Sarnia,Sarnia (CY),67,4,16,70,157
Ont.,Sarnia,Point Edward (VL),4,0,0,0,4
Ont.,Sarnia,Plympton-Wyoming (T),56,4,8,0,68
Ont.,Sarnia,Total,179,8,32,70,289
Ont.,Sault Ste. Marie,Laird (TP),7,0,0,0,7
Ont.,Sault Ste. Marie,"Macdonald, Meredith and Aberdeen Additional (TP)",5,0,0,0,5
Ont.,Sault Ste. Marie,Sault Ste. Marie (CY),72,2,87,107,268
Ont.,Sault Ste. Marie,Prince (TP),0,0,0,0,0
Ont.,Sault Ste. Marie,Total,84,2,87,107,280
Ont.,Bracebridge T,Bracebridge (T),74,4,8,0,86
Ont.,Bracebridge T,Total,74,4,8,0,86
Ont.,Brighton MU,Brighton (MU),49,17,4,0,70
Ont.,Brighton MU,Total,49,17,4,0,70
Ont.,Brock TP,Brock (TP),22,0,0,37,59
Ont.,Brock TP,Total,22,0,0,37,59
Ont.,Trent Hills MU,Trent Hills (MU),36,0,12,0,48
Ont.,Trent Hills MU,Total,36,0,12,0,48
Ont.,Erin T,Erin (T),40,0,0,4,44
Ont.,Erin T,Total,40,0,0,4,44
Ont.,Essex T,Essex (T),32,14,75,0,121
Ont.,Essex T,Total,32,14,75,0,121
Ont.,Haldimand County CY,Haldimand County (CY),196,46,0,0,242
Ont.,Haldimand County CY,Total,196,46,0,0,242
Ont.,Gravenhurst T,Gravenhurst (T),28,0,0,0,28
Ont.,Gravenhurst T,Total,28,0,0,0,28
Ont.,Greater Napanee T,Greater Napanee (T),29,0,4,0,33
Ont.,Greater Napanee T,Total,29,0,4,0,33
Ont.,Huntsville T,Huntsville (T),104,2,92,79,277
Ont.,Huntsville T,Total,104,2,92,79,277
Ont.,Kincardine MU,Kincardine (MU),54,2,6,0,62
Ont.,Kincardine MU,Total,54,2,6,0,62
Ont.,Lambton Shores MU,Lambton Shores (MU),82,6,0,13,101
Ont.,Lambton Shores MU,Total,82,6,0,13,101
Ont.,Meaford MU,Meaford (MU),37,2,5,0,44
Ont.,Meaford MU,Total,37,2,5,0,44
Ont.,North Perth MU,North Perth (MU),80,10,44,0,134
Ont.,North Perth MU,Total,80,10,44,0,134
Ont.,Prince Edward County CY,Prince Edward County (CY),117,8,64,0,189
Ont.,Prince Edward County CY,Total,117,8,64,0,189
Ont.,Saugeen Shores T,Saugeen Shores (T),101,0,30,4,135
Ont.,Saugeen Shores T,Total,101,0,30,4,135
Ont.,South Huron MU,South Huron (MU),66,2,6,62,136
Ont.,South Huron MU,Total,66,2,6,62,136
Ont.,South Dundas MU,South Dundas (MU),66,32,0,7,105
Ont.,South Dundas MU,Total,66,32,0,7,105
Ont.,Scugog TP,Scugog (TP),39,0,25,0,64
Ont.,Scugog TP,Total,39,0,25,0,64
Ont.,The Nation (M),The Nation (M),19,12,24,0,55
Ont.,The Nation (M),The Nation (M),19,12,24,0,55
Ont.,West Nipissing (M),West Nipissing (M),68,6,0,12,86
Ont.,West Nipissing (M),West Nipissing (M),68,6,0,12,86
Ont.,West Grey MU,West Grey (MU),72,12,8,0,92
Ont.,West Grey MU,Total,72,12,8,0,92
Ont.,Arnprior,Arnprior (T),28,2,0,0,30
Ont.,Arnprior,McNab/Braeside (TP),49,0,0,0,49
Ont.,Arnprior,Total,77,2,0,0,79
Ont.,Brockville,Augusta (TP),15,0,0,24,39
Ont.,Brockville,Elizabethtown-Kitley (TP),14,0,0,0,14
Ont.,Brockville,Brockville (CY),13,4,23,91,131
Ont.,Brockville,Total,42,4,23,115,184
Ont.,Carleton Place,Beckwith (TP),43,0,0,0,43
Ont.,Carleton Place,Carleton Place (T),41,24,102,24,191
Ont.,Carleton Place,Mississippi Mills (T),64,14,14,42,134
Ont.,Carleton Place,Total,148,38,116,66,368
Ont.,Centre Wellington,Centre Wellington (TP),242,82,127,0,451
Ont.,Centre Wellington,Total,242,82,127,0,451
Ont.,Cobourg,Cobourg (T),37,16,12,147,212
Ont.,Cobourg,Total,37,16,12,147,212
Ont.,Collingwood,Collingwood (T),137,12,88,392,629
Ont.,Collingwood,Total,137,12,88,392,629
Ont.,Elliot Lake,Elliot Lake (CY),1,0,0,0,1
Ont.,Elliot Lake,Total,1,0,0,0,1
Ont.,Hawkesbury,Hawkesbury (T),9,2,0,12,23
Ont.,Hawkesbury,Total,9,2,0,12,23
Ont.,Ingersoll,Ingersoll (T),26,2,0,0,28
Ont.,Ingersoll,Total,26,2,0,0,28
Ont.,Kenora,Kenora (CY),0,0,0,0,0
Ont.,Kenora,Total,0,0,0,0,0
Ont.,Leamington,Leamington (MU),38,4,12,11,65
Ont.,Leamington,Kingsville (T),81,6,0,2,89
Ont.,Leamington,Total,119,10,12,13,154
Ont.,Midland,Tay (TP),71,0,0,4,75
Ont.,Midland,Penetanguishene (T),14,0,34,0,48
Ont.,Midland,Midland (T),0,0,0,0,0
Ont.,Midland,Total,85,0,34,4,123
Ont.,Orillia,Orillia (CY),104,0,60,158,322
Ont.,Orillia,Total,104,0,60,158,322
Ont.,Owen Sound,Georgian Bluffs (TP),61,0,12,0,73
Ont.,Owen Sound,Owen Sound (CY),11,22,17,83,133
Ont.,Owen Sound,Total,72,22,29,83,206
Ont.,Pembroke,Pembroke (CY),1,8,0,0,9
Ont.,Pembroke,Laurentian Valley (TP),23,0,2,1,26
Ont.,Pembroke,Total,24,8,2,1,35
Ont.,Petawawa,Petawawa (T),17,0,7,3,27
Ont.,Petawawa,Total,17,0,7,3,27
Ont.,Port Hope,Port Hope (MU),39,0,12,0,51
Ont.,Port Hope,Total,39,0,12,0,51
Ont.,Stratford,Stratford (CY),52,0,44,27,123
Ont.,Stratford,Total,52,0,44,27,123
Ont.,Tillsonburg,Tillsonburg (T),63,4,142,65,274
Ont.,Tillsonburg,Total,63,4,142,65,274
Ont.,Timmins,Timmins (CY),13,0,0,0,13
Ont.,Timmins,Total,13,0,0,0,13
Ont.,Wasaga Beach,Wasaga Beach (T),324,8,211,0,543
Ont.,Wasaga Beach,Total,324,8,211,0,543
Ont.,Woodstock,Woodstock (CY),45,12,0,80,137
Ont.,Woodstock,Total,45,12,0,80,137
Ont.,Total,Total,22225,2187,16670,50803,91885
Man.,Winnipeg,Taché (RM),62,30,82,26,200
Man.,Winnipeg,Ritchot (RM),76,14,55,0,145
Man.,Winnipeg,Macdonald (RM),87,0,0,0,87
Man.,Winnipeg,St. François Xavier (RM),16,0,0,0,16
Man.,Winnipeg,Winnipeg (CY),1237,156,327,3061,4781
Man.,Winnipeg,Headingley (RM),36,0,0,0,36
Man.,Winnipeg,Springfield (RM),73,0,0,0,73
Man.,Winnipeg,East St. Paul (RM),21,2,12,48,83
Man.,Winnipeg,West St. Paul (RM),265,130,0,0,395
Man.,Winnipeg,St. Clements (RM),53,0,0,0,53
Man.,Winnipeg,First Nations (Winnipeg) (R),0,0,0,0,0
Man.,Winnipeg,Rosser (RM),1,0,0,0,1
Man.,Winnipeg,Total,1927,332,476,3135,5870
Man.,Brandon,Oakland-Wawanesa (MU),5,0,0,0,5
Man.,Brandon,Whitehead (RM),1,0,0,0,1
Man.,Brandon,Cornwallis (RM),0,0,0,0,0
Man.,Brandon,Brandon (CY),45,18,157,118,338
Man.,Brandon,Elton (RM),0,0,0,0,0
Man.,Brandon,Total,51,18,157,118,344
Man.,Hanover RM,Hanover (RM),111,38,0,0,149
Man.,Hanover RM,Total,111,38,0,0,149
Man.,St. Andrews RM,St. Andrews (RM),23,0,0,0,23
Man.,St. Andrews RM,Total,23,0,0,0,23
Man.,Selkirk CY,Selkirk (CY),26,2,3,0,31
