Province,Centre,Census Subdivision,Singles,Semis,Row,Apartment and Other,Total
Man.,Selkirk CY,Total,26,2,3,0,31
Man.,Portage la Prairie,Portage la Prairie (CY),14,2,0,204,220
Man.,Portage la Prairie,Total,14,2,0,204,220
Man.,Steinbach,Steinbach (CY),66,40,47,133,286
Man.,Steinbach,Total,66,40,47,133,286
Man.,Thompson,Thompson (CY),3,0,0,0,3
Man.,Thompson,Total,3,0,0,0,3
Man.,Winkler,Stanley (RM),20,0,0,0,20
Man.,Winkler,Winkler (CY),28,22,7,72,129
Man.,Winkler,Morden (CY),15,18,44,0,77
Man.,Winkler,Total,63,40,51,72,226
Man.,Total,Total,2284,472,734,3662,7152
Sask.,Regina,Lajord No. 128 (RM),2,0,0,0,2
Sask.,Regina,Pense No. 160 (RM),0,0,0,0,0
Sask.,Regina,Belle Plaine (VL),1,0,0,0,1
Sask.,Regina,Pense (T),2,0,0,0,2
Sask.,Regina,Sherwood No. 159 (RM),5,0,0,0,5
Sask.,Regina,Regina (CY),225,36,166,408,835
Sask.,Regina,Grand Coulee (T),0,0,0,0,0
Sask.,Regina,Edenwold No. 158 (RM),26,0,0,0,26
Sask.,Regina,White City (T),6,0,0,0,6
Sask.,Regina,Pilot Butte (T),28,4,0,0,32
Sask.,Regina,Balgonie (T),6,0,0,0,6
Sask.,Regina,Edenwold (VL),0,0,0,0,0
Sask.,Regina,Lumsden No. 189 (RM),9,2,0,0,11
Sask.,Regina,Disley (VL),0,0,0,0,0
Sask.,Regina,Buena Vista (VL),4,0,0,0,4
Sask.,Regina,Lumsden (T),2,0,0,0,2
Sask.,Regina,Lumsden Beach (RV),0,0,0,0,0
Sask.,Regina,Regina Beach (T),5,0,0,0,5
Sask.,Regina,Total,321,42,166,408,937
Sask.,Saskatoon,Thode (RV),0,0,0,0,0
Sask.,Saskatoon,Dundurn No. 314 (RM),0,0,0,0,0
Sask.,Saskatoon,Dundurn (T),3,0,0,0,3
Sask.,Saskatoon,Shields (RV),7,0,0,0,7
Sask.,Saskatoon,Corman Park No. 344 (RM),87,0,0,0,87
Sask.,Saskatoon,Saskatoon (CY),700,78,209,1386,2373
Sask.,Saskatoon,Langham (T),1,0,0,0,1
Sask.,Saskatoon,Warman (CY),53,4,48,1,106
Sask.,Saskatoon,Blucher No. 343 (RM),8,0,0,0,8
Sask.,Saskatoon,Martensville (CY),17,10,8,0,35
Sask.,Saskatoon,Bradwell (VL),0,0,0,0,0
Sask.,Saskatoon,Allan (T),1,0,0,0,1
Sask.,Saskatoon,Dalmeny (T),3,0,0,0,3
Sask.,Saskatoon,Osler (T),0,0,0,0,0
Sask.,Saskatoon,Colonsay No. 342 (RM),0,0,0,0,0
Sask.,Saskatoon,Clavet (VL),1,2,0,0,3
Sask.,Saskatoon,Meacham (VL),2,0,0,0,2
Sask.,Saskatoon,Colonsay (T),0,0,0,0,0
Sask.,Saskatoon,First Nations (Saskatoon) (R),4,0,0,0,4
Sask.,Saskatoon,Vanscoy No. 345 (RM),11,0,0,0,11
Sask.,Saskatoon,Delisle (T),2,0,0,0,2
Sask.,Saskatoon,Vanscoy (VL),0,0,0,0,0
Sask.,Saskatoon,Asquith (T),2,0,0,0,2
Sask.,Saskatoon,Aberdeen No. 373 (RM),10,0,0,0,10
Sask.,Saskatoon,Aberdeen (T),1,0,0,0,1
Sask.,Saskatoon,Total,913,94,265,1387,2659
Sask.,Estevan,Bienfait (T),0,0,0,0,0
Sask.,Estevan,Estevan No. 5 (RM),3,0,0,0,3
Sask.,Estevan,Estevan (CY),1,10,0,0,11
Sask.,Estevan,Total,4,10,0,0,14
Sask.,Lloydminster,Wilton No. 472 (RM),2,0,0,0,2
Sask.,Lloydminster,Lashburn (T),0,0,0,0,0
Sask.,Lloydminster,Marshall (T),0,0,0,0,0
Sask.,Lloydminster,Lloydminster (Sask Part) (CY),4,4,20,0,28
Sask.,Lloydminster,Total,6,4,20,0,30
Sask.,Moose Jaw,Moose Jaw No. 161 (RM),2,0,0,0,2
Sask.,Moose Jaw,Moose Jaw (CY),23,0,0,0,23
Sask.,Moose Jaw,Total,25,0,0,0,25
Sask.,North Battleford,Battleford (T),10,0,4,0,14
Sask.,North Battleford,North Battleford (CY),0,0,0,0,0
Sask.,North Battleford,North Battleford No. 437 (RM),2,0,0,0,2
Sask.,North Battleford,North Battleford (CN),0,0,0,54,54
Sask.,North Battleford,Total,12,0,4,54,70
Sask.,Prince Albert,Prince Albert No. 461 (RM),8,0,0,0,8
Sask.,Prince Albert,Prince Albert (CY),4,4,0,0,8
Sask.,Prince Albert,Garden River No. 490 (RM),5,0,0,0,5
Sask.,Prince Albert,Albertville (VL),0,0,0,0,0
Sask.,Prince Albert,Meath Park (VL),0,0,0,0,0
Sask.,Prince Albert,Buckland No. 491 (RM),7,0,0,0,7
Sask.,Prince Albert,First Nations (Prince Albert) (R),0,0,0,0,0
Sask.,Prince Albert,Total,24,4,0,0,28
Sask.,Swift Current,Swift Current No. 137 (RM),0,0,0,0,0
Sask.,Swift Current,Swift Current (CY),3,0,0,0,3
Sask.,Swift Current,Total,3,0,0,0,3
Sask.,Weyburn,Weyburn (CY),4,0,0,0,4
Sask.,Weyburn,Total,4,0,0,0,4
Sask.,Yorkton,Orkney No. 244 (RM),0,0,0,0,0
Sask.,Yorkton,Yorkton (CY),1,2,0,0,3
Sask.,Yorkton,Ebenezer (VL),0,0,0,0,0
Sask.,Yorkton,Springside (T),0,0,0,0,0
Sask.,Yorkton,Total,1,2,0,0,3
Sask.,Total,Total,1313,156,455,1849,3773
Alta,Calgary,Rocky View County (MD),367,14,30,1,412
Alta,Calgary,Calgary (CY),4146,1200,1837,7584,14767
Alta,Calgary,Chestermere (CY),385,84,131,5,605
Alta,Calgary,Cochrane (T),346,86,79,18,529
Alta,Calgary,Airdrie (CY),449,176,167,142,934
Alta,Calgary,Irricana (T),1,0,0,0,1
Alta,Calgary,Beiseker (VL),0,0,0,0,0
Alta,Calgary,Crossfield (T),58,0,0,0,58
Alta,Calgary,First Nations (Calgary) (R),0,0,0,0,0
Alta,Calgary,Total,5752,1560,2244,7750,17306
Alta,Edmonton,Bruderheim (T),1,0,0,0,1
Alta,Edmonton,Leduc County (MD),60,0,0,1,61
Alta,Edmonton,Beaumont (CY),164,36,23,19,242
Alta,Edmonton,Leduc (CY),221,28,33,49,331
Alta,Edmonton,Devon (T),26,0,0,0,26
Alta,Edmonton,Calmar (T),10,0,0,1,11
Alta,Edmonton,Sundance Beach (SV),1,0,0,0,1
Alta,Edmonton,Thorsby (T),1,0,0,0,1
Alta,Edmonton,Itaska Beach (SV),1,0,0,0,1
Alta,Edmonton,Golden Days (SV),4,0,0,0,4
Alta,Edmonton,Warburg (VL),1,0,0,0,1
Alta,Edmonton,Parkland County (MD),126,0,0,0,126
Alta,Edmonton,Seba Beach (SV),1,0,0,0,1
Alta,Edmonton,Betula Beach (SV),0,0,0,0,0
Alta,Edmonton,Point Alison (SV),0,0,0,0,0
Alta,Edmonton,Lakeview (SV),1,0,0,0,1
Alta,Edmonton,Kapasiwin (SV),0,0,0,0,0
Alta,Edmonton,Spring Lake (VL),3,0,0,0,3
Alta,Edmonton,Stony Plain (T),44,6,67,1,118
Alta,Edmonton,Spruce Grove (CY),260,84,45,180,569
Alta,Edmonton,Strathcona County (SM),182,32,63,669,946
Alta,Edmonton,Fort Saskatchewan (CY),140,54,14,17,225
Alta,Edmonton,Sturgeon County (MD),89,0,0,2,91
Alta,Edmonton,Edmonton (CY),4599,656,1409,4737,11401
Alta,Edmonton,St. Albert (CY),215,50,89,30,384
Alta,Edmonton,Gibbons (T),5,0,0,0,5
Alta,Edmonton,Redwater (T),1,0,0,0,1
Alta,Edmonton,Bon Accord (T),0,0,0,0,0
Alta,Edmonton,Morinville (T),17,10,4,4,35
Alta,Edmonton,Legal (T),0,0,0,0,0
Alta,Edmonton,First Nations (Edmonton) (R),0,0,0,0,0
Alta,Edmonton,Total,6173,956,1747,5710,14586
Alta,Lethbridge,Lethbridge County (MD),31,0,0,0,31
Alta,Lethbridge,Lethbridge (CY),198,42,138,373,751
Alta,Lethbridge,Coalhurst (T),4,2,3,0,9
Alta,Lethbridge,Nobleford (VL),1,0,0,0,1
Alta,Lethbridge,Barons (VL),0,0,0,0,0
Alta,Lethbridge,Picture Butte (T),3,2,0,0,5
Alta,Lethbridge,Coaldale (T),10,0,9,0,19
Alta,Lethbridge,Total,247,46,150,373,816
Alta,Grande Prairie,Grande Prairie (CY),127,22,3,51,203
Alta,Grande Prairie,Total,127,22,3,51,203
Alta,Medicine Hat,Cypress County (MD),31,0,0,1,32
Alta,Medicine Hat,Medicine Hat (CY),39,24,69,6,138
Alta,Medicine Hat,Redcliff (T),4,0,0,0,4
Alta,Medicine Hat,Total,74,24,69,7,174
Alta,Red Deer,Red Deer (CY),91,12,53,10,166
Alta,Red Deer,Total,91,12,53,10,166
Alta,Wood Buffalo,Wood Buffalo (SM),75,20,20,7,122
Alta,Wood Buffalo,First Nations (Wood Buffalo) (R),0,0,0,0,0
Alta,Wood Buffalo,Total,75,20,20,7,122
Alta,Bonnyville No. 87 MD,Bonnyville No. 87 (MD),22,0,0,0,22
Alta,Bonnyville No. 87 MD,Total,22,0,0,0,22
Alta,Clearwater County MD,Clearwater County (MD),121,0,0,0,121
Alta,Clearwater County MD,Total,121,0,0,0,121
Alta,Foothills County MD,Foothills County (MD),147,0,0,1,148
Alta,Foothills County MD,Total,147,0,0,1,148
Alta,Grande Prairie County No. 1 MD,Grande Prairie County No. 1 (MD),101,4,18,0,123
Alta,Grande Prairie County No. 1 MD,Total,101,4,18,0,123
Alta,Lacombe County MD,Lacombe County (MD),53,0,4,0,57
Alta,Lacombe County MD,Total,53,0,4,0,57
Alta,Lac Ste. Anne County MD,Lac Ste. Anne County (MD),88,0,0,2,90
Alta,Lac Ste. Anne County MD,Total,88,0,0,2,90
Alta,Mackenzie County SM,Mackenzie County (SM),72,4,15,8,99
Alta,Mackenzie County SM,Total,72,4,15,8,99
Alta,Mountain View County MD,Mountain View County (MD),64,0,0,0,64
Alta,Mountain View County MD,Total,64,0,0,0,64
Alta,Red Deer County MD,Red Deer County (MD),99,0,8,2,109
Alta,Red Deer County MD,Total,99,0,8,2,109
Alta,Wetaskiwin County No. 10 MD,Wetaskiwin County No. 10 (MD),41,0,0,0,41
Alta,Wetaskiwin County No. 10 MD,Total,41,0,0,0,41
Alta,Yellowhead County MD,Yellowhead County (MD),59,0,0,0,59
Alta,Yellowhead County MD,Total,59,0,0,0,59
Alta,Whitecourt T,Whitecourt T,16,2,0,0,18
Alta,Whitecourt T,Total,16,2,0,0,18
Alta,Brooks,Newell County (MD),16,0,0,0,16
Alta,Brooks,Brooks (CY),8,2,0,1,11
Alta,Brooks,Duchess (VL),0,0,0,0,0
Alta,Brooks,Rosemary (VL),0,0,0,0,0
Alta,Brooks,Bassano (T),0,0,0,0,0
Alta,Brooks,Total,24,2,0,1,27
Alta,Camrose,Camrose (CY),28,10,6,28,72
Alta,Camrose,Total,28,10,6,28,72
Alta,Canmore,Canmore (T),27,28,35,138,228
Alta,Canmore,Total,27,28,35,138,228
Alta,Cold Lake,Cold Lake (CY),56,0,0,0,56
Alta,Cold Lake,Total,56,0,0,0,56
Alta,High River,High River (T),35,2,0,8,45
Alta,High River,Total,35,2,0,8,45
Alta,Lacombe,Lacombe (CY),34,6,8,94,142
Alta,Lacombe,Total,34,6,8,94,142
Alta,Lloydminster,Lloydminster (Alta Part) (CY),36,0,57,0,93
Alta,Lloydminster,Total,36,0,57,0,93
Alta,Okotoks,Okotoks (T),107,22,67,40,236
Alta,Okotoks,Total,107,22,67,40,236
Alta,Strathmore,Strathmore (T),36,0,0,0,36
Alta,Strathmore,Total,36,0,0,0,36
Alta,Sylvan Lake,Jarvis Bay (SV),5,0,0,0,5
Alta,Sylvan Lake,Sylvan Lake (T),45,26,21,82,174
Alta,Sylvan Lake,Norglenwold (SV),3,0,0,0,3
Alta,Sylvan Lake,Total,53,26,21,82,182
Alta,Wetaskiwin,Wetaskiwin (CY),6,0,0,0,6
Alta,Wetaskiwin,Total,6,0,0,0,6
Alta,Total,Total,13864,2746,4525,14312,35447
B.C.,Abbotsford - Mission,Abbotsford (CY),260,6,38,275,579
B.C.,Abbotsford - Mission,Mission (DM),159,12,145,572,888
B.C.,Abbotsford - Mission,First Nations (Abbotsford-Mission) (R),0,0,0,0,0
B.C.,Abbotsford - Mission,Total,419,18,183,847,1467
B.C.,Kelowna,Kelowna (CY),369,54,522,1807,2752
B.C.,Kelowna,Central Okanagan (RDA),12,6,0,0,18
B.C.,Kelowna,Lake Country (DM),59,2,0,97,158
B.C.,Kelowna,Peachland (DM),19,0,5,10,34
B.C.,Kelowna,Central Okanagan West (RDA),34,0,0,0,34
B.C.,Kelowna,West Kelowna (DM),164,4,93,125,386
B.C.,Kelowna,First Nations (Kelowna) (R),0,0,0,0,0
B.C.,Kelowna,Total,657,66,620,2039,3382
B.C.,Vancouver,Langley (DM),355,96,384,1031,1866
B.C.,Vancouver,Langley (CY),3,0,0,419,422
B.C.,Vancouver,Surrey (CY),778,38,675,3549,5040
B.C.,Vancouver,White Rock (CY),27,0,0,24,51
B.C.,Vancouver,Delta (DM),214,12,55,213,494
B.C.,Vancouver,Richmond (CY),251,42,162,583,1038
B.C.,Vancouver,Greater Vancouver A (RDA),3,0,12,511,526
B.C.,Vancouver,Vancouver (CY),782,678,230,4221,5911
B.C.,Vancouver,Burnaby (CY),283,92,32,2630,3037
B.C.,Vancouver,New Westminster (CY),64,10,106,829,1009
B.C.,Vancouver,Coquitlam (CY),136,18,341,3113,3608
B.C.,Vancouver,Belcarra (VL),3,0,0,0,3
B.C.,Vancouver,Anmore (VL),7,0,0,0,7
B.C.,Vancouver,Port Coquitlam (CY),37,10,3,82,132
B.C.,Vancouver,Port Moody (CY),11,0,28,227,266
B.C.,Vancouver,North Vancouver (DM),66,0,0,126,192
B.C.,Vancouver,North Vancouver (CY),56,16,51,1413,1536
B.C.,Vancouver,West Vancouver (DM),86,0,4,32,122
B.C.,Vancouver,Bowen Island (IM),40,4,0,4,48
B.C.,Vancouver,Lions Bay (VL),2,0,0,0,2
B.C.,Vancouver,Pitt Meadows (CY),14,14,0,1,29
B.C.,Vancouver,Maple Ridge (CY),165,2,162,115,444
B.C.,Vancouver,First Nations (Vancouver) (R),9,6,20,165,200
B.C.,Vancouver,Total,3392,1038,2265,19288,25983
B.C.,Victoria,North Saanich (DM),22,0,0,5,27
B.C.,Victoria,Sidney (T),5,6,60,0,71
B.C.,Victoria,Central Saanich (DM),35,0,0,4,39
B.C.,Victoria,Saanich (DM),93,0,0,245,338
B.C.,Victoria,Oak Bay (DM),27,0,0,0,27
B.C.,Victoria,Victoria (CY),46,6,49,1626,1727
B.C.,Victoria,Esquimalt (DM),12,6,14,497,529
B.C.,Victoria,Colwood (CY),96,12,44,90,242
B.C.,Victoria,Metchosin (DM),6,0,0,1,7
B.C.,Victoria,Langford (CY),204,56,145,849,1254
B.C.,Victoria,View Royal (T),2,6,0,180,188
B.C.,Victoria,Highlands (DM),7,0,0,0,7
B.C.,Victoria,Sooke (DM),71,42,31,97,241
B.C.,Victoria,Juan de Fuca (RDA),37,4,0,5,46
B.C.,Victoria,First Nations (Victoria) (R),16,0,0,28,44
B.C.,Victoria,Total,679,138,343,3627,4787
B.C.,Chilliwack,Chilliwack (CY),173,12,65,493,743
B.C.,Chilliwack,Harrison Hot Springs (VL),12,0,0,28,40
B.C.,Chilliwack,Kent (DM),40,0,0,1,41
B.C.,Chilliwack,Fraser Valley D (RDA),6,0,0,0,6
B.C.,Chilliwack,Fraser Valley H (RDA),17,0,0,0,17
B.C.,Chilliwack,Fraser Valley E (RDA),2,0,0,0,2
B.C.,Chilliwack,First Nations (Chilliwack) (R),137,6,240,0,383
B.C.,Chilliwack,Total,387,18,305,522,1232
B.C.,Courtenay,Comox (T),17,4,19,55,95
B.C.,Courtenay,Courtenay (CY),84,10,42,105,241
B.C.,Courtenay,Comox Valley A (RDA),24,0,0,2,26
B.C.,Courtenay,Comox Valley B (Lazo North) (RDA),39,0,0,1,40
B.C.,Courtenay,First Nations (Courtenay) (R),0,0,0,0,0
B.C.,Courtenay,Total,164,14,61,163,402
B.C.,Kamloops,Logan Lake (DM),0,0,0,0,0
B.C.,Kamloops,Thompson-Nicola J (Copper Desert Country) (RDA),13,2,0,0,15
B.C.,Kamloops,Kamloops (CY),116,44,31,258,449
B.C.,Kamloops,Thompson-Nicola P (Rivers and the Peaks) (RDA),8,0,0,0,8
B.C.,Kamloops,Sun Peaks Mountain (VL),2,2,30,2,36
B.C.,Kamloops,Chase (VL),10,0,0,1,11
B.C.,Kamloops,First Nations (Kamloops) (R),3,0,0,0,3
B.C.,Kamloops,Total,152,48,61,261,522
B.C.,Nanaimo,Nanaimo (CY),177,14,48,847,1086
B.C.,Nanaimo,Lantzville (DM),44,0,0,8,52
B.C.,Nanaimo,Nanaimo A (RDA),25,0,0,2,27
B.C.,Nanaimo,Nanaimo C (RDA),15,0,0,4,19
B.C.,Nanaimo,First Nations (Nanaimo) (R),0,0,0,0,0
B.C.,Nanaimo,Total,261,14,48,861,1184
B.C.,Prince George,Prince George (CY),101,6,32,261,400
B.C.,Prince George,Fraser-Fort George A (RDA),16,0,0,0,16
B.C.,Prince George,Fraser-Fort George C (RDA),15,0,0,1,16
B.C.,Prince George,Fraser-Fort George D (RDA),15,0,0,1,16
B.C.,Prince George,Fraser-Fort George F (RDA),3,0,0,0,3
B.C.,Prince George,First Nations (Prince George) (R),0,0,0,0,0
B.C.,Prince George,Total,150,6,32,263,451
B.C.,Vernon,Coldstream (DM),13,6,0,1,20
B.C.,Vernon,Vernon (CY),119,22,91,125,357
B.C.,Vernon,North Okanagan B (RDA),7,0,0,0,7
B.C.,Vernon,North Okanagan C (RDA),31,22,0,7,60
B.C.,Vernon,First Nations (Vernon) (R),0,0,0,0,0
B.C.,Vernon,Total,170,50,91,133,444
B.C.,Saltspring Island RDA,Saltspring Island (RDA),50,2,0,0,52
B.C.,Saltspring Island RDA,Total,50,2,0,0,52
B.C.,Sechelt DM,Sechelt (DM),41,0,0,3,44
B.C.,Sechelt DM,Total,41,0,0,3,44
B.C.,Summerland DM,Summerland (DM),39,20,0,6,65
B.C.,Summerland DM,Total,39,20,0,6,65
B.C.,Whistler DM,Whistler DM,15,4,0,103,122
B.C.,Whistler DM,Total,15,4,0,103,122
B.C.,Campbell River,Campbell River (CY),58,28,0,142,228
B.C.,Campbell River,Strathcona D (Oyster Bay - Buttle Lake) (RDA),11,0,0,0,11
B.C.,Campbell River,Total,69,28,0,142,239
B.C.,Cranbrook,Cranbrook (CY),79,0,0,1,80
B.C.,Cranbrook,East Kootenay C (RDA),52,0,0,0,52
B.C.,Cranbrook,Total,131,0,0,1,132
B.C.,Dawson Creek,Dawson Creek (CY),3,0,0,0,3
B.C.,Dawson Creek,Total,3,0,0,0,3
B.C.,Duncan,North Cowichan (DM),63,10,45,338,456
B.C.,Duncan,Duncan (CY),2,0,0,48,50
B.C.,Duncan,Cowichan Valley D (RDA),22,6,13,4,45
B.C.,Duncan,Cowichan Valley E (RDA),8,0,0,0,8
B.C.,Duncan,First Nations (Duncan) (R),0,0,0,0,0
B.C.,Duncan,Total,95,16,58,390,559
B.C.,Fort St. John,Taylor (DM),3,0,0,0,3
B.C.,Fort St. John,Fort St. John (CY),29,8,0,10,47
B.C.,Fort St. John,Peace River C (RDA),10,0,0,0,10
B.C.,Fort St. John,Total,42,8,0,10,60
B.C.,Nelson,Nelson (CY),16,2,0,137,155
B.C.,Nelson,Central Kootenay E (RDA),12,0,0,0,12
B.C.,Nelson,Central Kootenay F (RDA),10,0,0,0,10
B.C.,Nelson,Total,38,2,0,137,177
B.C.,Parksville,Parksville (CY),64,20,15,55,154
B.C.,Parksville,Qualicum Beach (T),31,0,0,0,31
B.C.,Parksville,Nanaimo G (RDA),18,0,0,0,18
B.C.,Parksville,Total,113,20,15,55,203
B.C.,Penticton,Penticton (CY),61,28,15,218,322
B.C.,Penticton,Okanagan-Similkameen D (RDA),13,0,3,2,18
B.C.,Penticton,Okanagan-Similkameen F (RDA),7,0,0,0,7
B.C.,Penticton,First Nations (Penticton 1) (R),0,0,0,0,0
B.C.,Penticton,Total,81,28,18,220,347
B.C.,Port Alberni,Port Alberni (CY),33,4,36,170,243
B.C.,Port Alberni,Alberni-Clayoquot B (RDA),0,0,0,0,0
B.C.,Port Alberni,Alberni-Clayoquot D (RDA),11,0,0,0,11
B.C.,Port Alberni,Alberni-Clayoquot E (RDA),14,0,1,0,15
B.C.,Port Alberni,Alberni-Clayoquot F (RDA),4,0,0,0,4
B.C.,Port Alberni,Total,62,4,37,170,273
B.C.,Powell River,Powell River (CY),41,0,8,29,78
B.C.,Powell River,qathet B (RDA),0,0,0,0,0
B.C.,Powell River,qathet C (RDA),0,0,0,0,0
B.C.,Powell River,Total,41,0,8,29,78
B.C.,Prince Rupert,Port Edward (DM),1,0,0,0,1
B.C.,Prince Rupert,Prince Rupert (CY),5,4,6,1,16
B.C.,Prince Rupert,Total,6,4,6,1,17
B.C.,Quesnel,Quesnel (CY),12,2,0,0,14
B.C.,Quesnel,Cariboo A (RDA),11,0,0,0,11
B.C.,Quesnel,Cariboo B (RDA),11,0,0,0,11
B.C.,Quesnel,Wells (DM),0,0,0,0,0
B.C.,Quesnel,Cariboo C (RDA),0,0,0,0,0
B.C.,Quesnel,Cariboo I (RDA),2,0,0,0,2
B.C.,Quesnel,Total,36,2,0,0,38
B.C.,Salmon Arm,Salmon Arm (CY),86,2,6,14,108
B.C.,Salmon Arm,Total,86,2,6,14,108
B.C.,Squamish,Squamish (DM),84,34,11,437,566
B.C.,Squamish,Total,84,34,11,437,566
B.C.,Terrace,Terrace (CY),29,0,0,22,51
B.C.,Terrace,Kitimat-Stikine E (RDA),7,0,0,0,7
B.C.,Terrace,Total,36,0,0,22,58
B.C.,Williams Lake,Williams Lake (CY),13,0,0,83,96
B.C.,Williams Lake,Cariboo D (RDA),7,0,0,0,7
B.C.,Williams Lake,Cariboo E (RDA),8,0,0,0,8
B.C.,Williams Lake,Total,28,0,0,83,111
B.C.,Total,Total,7527,1584,4168,29827,43106
"Canada (10,000+)",Total,Total,57558,10312,28575,144145,240590
